StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,5/2/2021,5/9/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,5/9/2021,5/16/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,5/16/2021,5/23/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Avoyelles,Regular local school district,2200150,,Weekly,5/23/2021,5/30/2021,,,,,,,,,10,4-Jan,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,10/11/2020,10/18/2020,,,,,,,,,7,4-Jan,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,10/18/2020,10/25/2020,,,,,,,,,6,4-Jan,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,10/25/2020,11/1/2020,,,,,,,,,6,4-Jan,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,11/1/2020,11/8/2020,,,,,,,,,7,5,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,11/8/2020,11/15/2020,,,,,,,,,8,4-Jan,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,11/15/2020,11/22/2020,,,,,,,,,8,4-Jan,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,11/22/2020,11/29/2020,,,,,,,,,8,4-Jan,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,11/29/2020,12/6/2020,,,,,,,,,11,6,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,12/6/2020,12/13/2020,,,,,,,,,20,8,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,12/13/2020,12/20/2020,,,,,,,,,25,10,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,12/20/2020,12/27/2020,,,,,,,,,29,12,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,12/27/2020,1/3/2021,,,,,,,,,29,12,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,1/3/2021,1/10/2021,,,,,,,,,38,17,,,,,
Louisiana,LA,District,No,,,,Beauregard,Regular local school district,2200180,,Weekly,1/10/2021,1/17/2021,,,,,,,,,38,18,,,,,
